,wind_direction,wind_speed,temperature,rel_humidity
2016-09-09 17:20:00,320.0,1.6,25.9,75.0
2016-09-09 17:40:00,320.0,1.6,25.9,75.0
2016-09-09 18:00:00,330.0,3.6,24.9,80.0
2016-09-09 18:20:00,330.0,3.6,24.9,80.0
2016-09-09 18:40:00,330.0,3.6,24.9,80.0
2016-09-09 19:00:00,330.0,3.6,24.9,80.0
2016-09-09 19:20:00,330.0,3.6,24.9,80.0
2016-09-09 19:40:00,330.0,3.6,24.9,80.0
2016-09-09 20:00:00,330.0,3.6,24.9,80.0
2016-09-09 20:20:00,330.0,3.6,24.9,80.0
2016-09-09 20:40:00,330.0,3.6,24.9,80.0
2016-09-09 21:00:00,315.0,1.8,23.5,88.0
2016-09-09 21:20:00,315.0,1.8,23.5,88.0
2016-09-09 21:40:00,315.0,1.8,23.5,88.0
2016-09-09 22:00:00,315.0,1.8,23.5,88.0
2016-09-09 22:20:00,315.0,1.8,23.5,88.0
2016-09-09 22:40:00,315.0,1.8,23.5,88.0
2016-09-09 23:00:00,315.0,1.8,23.5,88.0
2016-09-09 23:20:00,315.0,1.8,23.5,88.0
2016-09-09 23:40:00,315.0,1.8,23.5,88.0
2016-09-10 00:00:00,316.0,1.2,23.6,88.0
2016-09-10 00:20:00,316.0,1.2,23.6,88.0
2016-09-10 00:40:00,316.0,1.2,23.6,88.0
2016-09-10 01:00:00,316.0,1.2,23.6,88.0
2016-09-10 01:20:00,316.0,1.2,23.6,88.0
2016-09-10 01:40:00,316.0,1.2,23.6,88.0
2016-09-10 02:00:00,316.0,1.2,23.6,88.0
2016-09-10 02:20:00,316.0,1.2,23.6,88.0
2016-09-10 02:40:00,316.0,1.2,23.6,88.0
2016-09-10 03:00:00,350.0,1.0,26.3,74.0
2016-09-10 03:20:00,350.0,1.0,26.3,74.0
2016-09-10 03:40:00,350.0,1.0,26.3,74.0
2016-09-10 04:00:00,350.0,1.0,26.3,74.0
2016-09-10 04:20:00,350.0,1.0,26.3,74.0
2016-09-10 04:40:00,350.0,1.0,26.3,74.0
2016-09-10 05:00:00,350.0,1.0,26.3,74.0
2016-09-10 05:20:00,350.0,1.0,26.3,74.0
2016-09-10 05:40:00,350.0,1.0,26.3,74.0
2016-09-10 06:00:00,105.0,1.9,28.1,54.0
2016-09-10 06:20:00,105.0,1.9,28.1,54.0
2016-09-10 06:40:00,105.0,1.9,28.1,54.0
2016-09-10 07:00:00,105.0,1.9,28.1,54.0
2016-09-10 07:20:00,105.0,1.9,28.1,54.0
2016-09-10 07:40:00,105.0,1.9,28.1,54.0
2016-09-10 08:00:00,105.0,1.9,28.1,54.0
2016-09-10 08:20:00,105.0,1.9,28.1,54.0
2016-09-10 08:40:00,105.0,1.9,28.1,54.0
2016-09-10 09:00:00,68.0,2.3,28.2,56.0
2016-09-10 09:20:00,68.0,2.3,28.2,56.0
2016-09-10 09:40:00,68.0,2.3,28.2,56.0
2016-09-10 10:00:00,68.0,2.3,28.2,56.0
2016-09-10 10:20:00,68.0,2.3,28.2,56.0
2016-09-10 10:40:00,68.0,2.3,28.2,56.0
2016-09-10 11:00:00,68.0,2.3,28.2,56.0
2016-09-10 11:20:00,68.0,2.3,28.2,56.0
2016-09-10 11:40:00,68.0,2.3,28.2,56.0
2016-09-10 12:00:00,110.0,2.1,26.9,75.0
2016-09-10 12:20:00,110.0,2.1,26.9,75.0
2016-09-10 12:40:00,110.0,2.1,26.9,75.0
2016-09-10 13:00:00,110.0,2.1,26.9,75.0
2016-09-10 13:20:00,110.0,2.1,26.9,75.0
2016-09-10 13:40:00,110.0,2.1,26.9,75.0
2016-09-10 14:00:00,110.0,2.1,26.9,75.0
2016-09-10 14:20:00,110.0,2.1,26.9,75.0
2016-09-10 14:40:00,110.0,2.1,26.9,75.0
2016-09-10 15:00:00,214.0,1.4,25.6,74.0
2016-09-10 15:20:00,214.0,1.4,25.6,74.0
2016-09-10 15:40:00,214.0,1.4,25.6,74.0
2016-09-10 16:00:00,214.0,1.4,25.6,74.0
2016-09-10 16:20:00,214.0,1.4,25.6,74.0
2016-09-10 16:40:00,214.0,1.4,25.6,74.0
2016-09-10 17:00:00,214.0,1.4,25.6,74.0
2016-09-10 17:20:00,214.0,1.4,25.6,74.0
2016-09-10 17:40:00,214.0,1.4,25.6,74.0
2016-09-10 18:00:00,21.0,0.8,24.0,74.0
2016-09-10 18:20:00,21.0,0.8,24.0,74.0
2016-09-10 18:40:00,21.0,0.8,24.0,74.0
2016-09-10 19:00:00,21.0,0.8,24.0,74.0
2016-09-10 19:20:00,21.0,0.8,24.0,74.0
2016-09-10 19:40:00,21.0,0.8,24.0,74.0
2016-09-10 20:00:00,21.0,0.8,24.0,74.0
2016-09-10 20:20:00,21.0,0.8,24.0,74.0
2016-09-10 20:40:00,21.0,0.8,24.0,74.0
2016-09-10 21:00:00,107.0,1.5,23.2,72.0
2016-09-10 21:20:00,107.0,1.5,23.2,72.0
2016-09-10 21:40:00,107.0,1.5,23.2,72.0
2016-09-10 22:00:00,107.0,1.5,23.2,72.0
2016-09-10 22:20:00,107.0,1.5,23.2,72.0
2016-09-10 22:40:00,107.0,1.5,23.2,72.0
2016-09-10 23:00:00,107.0,1.5,23.2,72.0
2016-09-10 23:20:00,107.0,1.5,23.2,72.0
2016-09-10 23:40:00,107.0,1.5,23.2,72.0
2016-09-11 00:00:00,44.0,1.3,23.3,72.0
2016-09-11 00:20:00,44.0,1.3,23.3,72.0
2016-09-11 00:40:00,44.0,1.3,23.3,72.0
2016-09-11 01:00:00,44.0,1.3,23.3,72.0
2016-09-11 01:20:00,44.0,1.3,23.3,72.0
2016-09-11 01:40:00,44.0,1.3,23.3,72.0
2016-09-11 02:00:00,44.0,1.3,23.3,72.0
2016-09-11 02:20:00,44.0,1.3,23.3,72.0
2016-09-11 02:40:00,44.0,1.3,23.3,72.0
2016-09-11 03:00:00,123.0,2.2,22.2,82.0
2016-09-11 03:20:00,123.0,2.2,22.2,82.0
2016-09-11 03:40:00,123.0,2.2,22.2,82.0
2016-09-11 04:00:00,123.0,2.2,22.2,82.0
2016-09-11 04:20:00,123.0,2.2,22.2,82.0
2016-09-11 04:40:00,123.0,2.2,22.2,82.0
2016-09-11 05:00:00,123.0,2.2,22.2,82.0
2016-09-11 05:20:00,123.0,2.2,22.2,82.0
2016-09-11 05:40:00,123.0,2.2,22.2,82.0
2016-09-11 06:00:00,174.0,2.8,22.2,73.0
2016-09-11 06:20:00,174.0,2.8,22.2,73.0
2016-09-11 06:40:00,174.0,2.8,22.2,73.0
2016-09-11 07:00:00,174.0,2.8,22.2,73.0
2016-09-11 07:20:00,174.0,2.8,22.2,73.0
2016-09-11 07:40:00,174.0,2.8,22.2,73.0
2016-09-11 08:00:00,174.0,2.8,22.2,73.0
2016-09-11 08:20:00,174.0,2.8,22.2,73.0
2016-09-11 08:40:00,174.0,2.8,22.2,73.0
2016-09-11 09:00:00,149.0,1.9,21.1,85.0
2016-09-11 09:20:00,149.0,1.9,21.1,85.0
2016-09-11 09:40:00,149.0,1.9,21.1,85.0
2016-09-11 10:00:00,149.0,1.9,21.1,85.0
2016-09-11 10:20:00,149.0,1.9,21.1,85.0
2016-09-11 10:40:00,149.0,1.9,21.1,85.0
2016-09-11 11:00:00,149.0,1.9,21.1,85.0
2016-09-11 11:20:00,149.0,1.9,21.1,85.0
2016-09-11 11:40:00,149.0,1.9,21.1,85.0
2016-09-11 12:00:00,337.0,1.8,20.0,93.0
2016-09-11 12:20:00,337.0,1.8,20.0,93.0
2016-09-11 12:40:00,337.0,1.8,20.0,93.0
2016-09-11 13:00:00,337.0,1.8,20.0,93.0
2016-09-11 13:20:00,337.0,1.8,20.0,93.0
2016-09-11 13:40:00,337.0,1.8,20.0,93.0
2016-09-11 14:00:00,337.0,1.8,20.0,93.0
2016-09-11 14:20:00,337.0,1.8,20.0,93.0
2016-09-11 14:40:00,337.0,1.8,20.0,93.0
2016-09-11 15:00:00,295.0,1.8,20.0,94.0
2016-09-11 15:20:00,295.0,1.8,20.0,94.0
2016-09-11 15:40:00,295.0,1.8,20.0,94.0
2016-09-11 16:00:00,295.0,1.8,20.0,94.0
2016-09-11 16:20:00,295.0,1.8,20.0,94.0
2016-09-11 16:40:00,295.0,1.8,20.0,94.0
2016-09-11 17:00:00,295.0,1.8,20.0,94.0
2016-09-11 17:20:00,295.0,1.8,20.0,94.0
2016-09-11 17:40:00,295.0,1.8,20.0,94.0
2016-09-11 18:00:00,322.0,1.8,19.6,95.0
2016-09-11 18:20:00,322.0,1.8,19.6,95.0
2016-09-11 18:40:00,322.0,1.8,19.6,95.0
2016-09-11 19:00:00,322.0,1.8,19.6,95.0
2016-09-11 19:20:00,322.0,1.8,19.6,95.0
2016-09-11 19:40:00,322.0,1.8,19.6,95.0
2016-09-11 20:00:00,322.0,1.8,19.6,95.0
2016-09-11 20:20:00,322.0,1.8,19.6,95.0
2016-09-11 20:40:00,322.0,1.8,19.6,95.0
2016-09-11 21:00:00,323.0,2.0,19.3,96.0
2016-09-11 21:20:00,323.0,2.0,19.3,96.0
2016-09-11 21:40:00,323.0,2.0,19.3,96.0
2016-09-11 22:00:00,323.0,2.0,19.3,96.0
2016-09-11 22:20:00,323.0,2.0,19.3,96.0
2016-09-11 22:40:00,323.0,2.0,19.3,96.0
2016-09-11 23:00:00,323.0,2.0,19.3,96.0
2016-09-11 23:20:00,323.0,2.0,19.3,96.0
2016-09-11 23:40:00,323.0,2.0,19.3,96.0
2016-09-12 00:00:00,330.0,1.8,21.1,89.0
2016-09-12 00:20:00,330.0,1.8,21.1,89.0
2016-09-12 00:40:00,330.0,1.8,21.1,89.0
2016-09-12 01:00:00,330.0,1.8,21.1,89.0
2016-09-12 01:20:00,330.0,1.8,21.1,89.0
2016-09-12 01:40:00,330.0,1.8,21.1,89.0
2016-09-12 02:00:00,330.0,1.8,21.1,89.0
2016-09-12 02:20:00,330.0,1.8,21.1,89.0
2016-09-12 02:40:00,330.0,1.8,21.1,89.0
2016-09-12 03:00:00,202.0,0.8,25.8,65.0
2016-09-12 03:20:00,202.0,0.8,25.8,65.0
2016-09-12 03:40:00,202.0,0.8,25.8,65.0
2016-09-12 04:00:00,202.0,0.8,25.8,65.0
2016-09-12 04:20:00,202.0,0.8,25.8,65.0
2016-09-12 04:40:00,202.0,0.8,25.8,65.0
2016-09-12 05:00:00,202.0,0.8,25.8,65.0
2016-09-12 05:20:00,202.0,0.8,25.8,65.0
2016-09-12 05:40:00,202.0,0.8,25.8,65.0
2016-09-12 06:00:00,325.0,1.0,28.0,56.0
2016-09-12 06:20:00,325.0,1.0,28.0,56.0
2016-09-12 06:40:00,325.0,1.0,28.0,56.0
2016-09-12 07:00:00,325.0,1.0,28.0,56.0
2016-09-12 07:20:00,325.0,1.0,28.0,56.0
2016-09-12 07:40:00,325.0,1.0,28.0,56.0
2016-09-12 08:00:00,325.0,1.0,28.0,56.0
2016-09-12 08:20:00,325.0,1.0,28.0,56.0
2016-09-12 08:40:00,325.0,1.0,28.0,56.0
2016-09-12 09:00:00,112.0,1.9,27.9,55.0
2016-09-12 09:20:00,112.0,1.9,27.9,55.0
2016-09-12 09:40:00,112.0,1.9,27.9,55.0
2016-09-12 10:00:00,112.0,1.9,27.9,55.0
2016-09-12 10:20:00,112.0,1.9,27.9,55.0
2016-09-12 10:40:00,112.0,1.9,27.9,55.0
2016-09-12 11:00:00,112.0,1.9,27.9,55.0
2016-09-12 11:20:00,112.0,1.9,27.9,55.0
2016-09-12 11:40:00,112.0,1.9,27.9,55.0
2016-09-12 12:00:00,103.0,2.6,25.3,72.0
2016-09-12 12:20:00,103.0,2.6,25.3,72.0
2016-09-12 12:40:00,103.0,2.6,25.3,72.0
2016-09-12 13:00:00,103.0,2.6,25.3,72.0
2016-09-12 13:20:00,103.0,2.6,25.3,72.0
2016-09-12 13:40:00,103.0,2.6,25.3,72.0
2016-09-12 14:00:00,103.0,2.6,25.3,72.0
2016-09-12 14:20:00,103.0,2.6,25.3,72.0
2016-09-12 14:40:00,103.0,2.6,25.3,72.0
2016-09-12 15:00:00,96.0,0.4,23.4,81.0
2016-09-12 15:20:00,96.0,0.4,23.4,81.0
2016-09-12 15:40:00,96.0,0.4,23.4,81.0
2016-09-12 16:00:00,96.0,0.4,23.4,81.0
2016-09-12 16:20:00,96.0,0.4,23.4,81.0
2016-09-12 16:40:00,96.0,0.4,23.4,81.0
2016-09-12 17:00:00,96.0,0.4,23.4,81.0
2016-09-12 17:20:00,96.0,0.4,23.4,81.0
2016-09-12 17:40:00,96.0,0.4,23.4,81.0
2016-09-12 18:00:00,320.0,2.0,22.0,87.0
2016-09-12 18:20:00,320.0,2.0,22.0,87.0
2016-09-12 18:40:00,320.0,2.0,22.0,87.0
2016-09-12 19:00:00,320.0,2.0,22.0,87.0
2016-09-12 19:20:00,320.0,2.0,22.0,87.0
2016-09-12 19:40:00,320.0,2.0,22.0,87.0
2016-09-12 20:00:00,320.0,2.0,22.0,87.0
2016-09-12 20:20:00,320.0,2.0,22.0,87.0
2016-09-12 20:40:00,320.0,2.0,22.0,87.0
2016-09-12 21:00:00,332.0,1.8,22.3,90.0
2016-09-12 21:20:00,332.0,1.8,22.3,90.0
2016-09-12 21:40:00,332.0,1.8,22.3,90.0
2016-09-12 22:00:00,332.0,1.8,22.3,90.0
2016-09-12 22:20:00,332.0,1.8,22.3,90.0
2016-09-12 22:40:00,332.0,1.8,22.3,90.0
2016-09-12 23:00:00,332.0,1.8,22.3,90.0
2016-09-12 23:20:00,332.0,1.8,22.3,90.0
2016-09-12 23:40:00,332.0,1.8,22.3,90.0
2016-09-13 00:00:00,48.0,2.3,24.3,79.0
2016-09-13 00:20:00,48.0,2.3,24.3,79.0
2016-09-13 00:40:00,48.0,2.3,24.3,79.0
2016-09-13 01:00:00,48.0,2.3,24.3,79.0
2016-09-13 01:20:00,48.0,2.3,24.3,79.0
2016-09-13 01:40:00,48.0,2.3,24.3,79.0
2016-09-13 02:00:00,48.0,2.3,24.3,79.0
2016-09-13 02:20:00,48.0,2.3,24.3,79.0
2016-09-13 02:40:00,48.0,2.3,24.3,79.0
2016-09-13 03:00:00,30.0,3.8,27.2,64.0
2016-09-13 03:20:00,30.0,3.8,27.2,64.0
2016-09-13 03:40:00,30.0,3.8,27.2,64.0
2016-09-13 04:00:00,30.0,3.8,27.2,64.0
2016-09-13 04:20:00,30.0,3.8,27.2,64.0
2016-09-13 04:40:00,30.0,3.8,27.2,64.0
2016-09-13 05:00:00,30.0,3.8,27.2,64.0
2016-09-13 05:20:00,30.0,3.8,27.2,64.0
2016-09-13 05:40:00,30.0,3.8,27.2,64.0
2016-09-13 06:00:00,66.0,2.4,25.8,68.0
2016-09-13 06:20:00,66.0,2.4,25.8,68.0
2016-09-13 06:40:00,66.0,2.4,25.8,68.0
2016-09-13 07:00:00,66.0,2.4,25.8,68.0
2016-09-13 07:20:00,66.0,2.4,25.8,68.0
2016-09-13 07:40:00,66.0,2.4,25.8,68.0
2016-09-13 08:00:00,66.0,2.4,25.8,68.0
2016-09-13 08:20:00,66.0,2.4,25.8,68.0
2016-09-13 08:40:00,66.0,2.4,25.8,68.0
2016-09-13 09:00:00,218.0,1.0,23.7,88.0
2016-09-13 09:20:00,218.0,1.0,23.7,88.0
2016-09-13 09:40:00,218.0,1.0,23.7,88.0
2016-09-13 10:00:00,218.0,1.0,23.7,88.0
2016-09-13 10:20:00,218.0,1.0,23.7,88.0
2016-09-13 10:40:00,218.0,1.0,23.7,88.0
2016-09-13 11:00:00,218.0,1.0,23.7,88.0
2016-09-13 11:20:00,218.0,1.0,23.7,88.0
2016-09-13 11:40:00,218.0,1.0,23.7,88.0
2016-09-13 12:00:00,181.0,2.0,23.0,93.0
2016-09-13 12:20:00,181.0,2.0,23.0,93.0
2016-09-13 12:40:00,181.0,2.0,23.0,93.0
2016-09-13 13:00:00,181.0,2.0,23.0,93.0
2016-09-13 13:20:00,181.0,2.0,23.0,93.0
2016-09-13 13:40:00,181.0,2.0,23.0,93.0
2016-09-13 14:00:00,181.0,2.0,23.0,93.0
2016-09-13 14:20:00,181.0,2.0,23.0,93.0
2016-09-13 14:40:00,181.0,2.0,23.0,93.0
2016-09-13 15:00:00,227.0,1.6,19.9,95.0
2016-09-13 15:20:00,227.0,1.6,19.9,95.0
2016-09-13 15:40:00,227.0,1.6,19.9,95.0
2016-09-13 16:00:00,227.0,1.6,19.9,95.0
2016-09-13 16:20:00,227.0,1.6,19.9,95.0
2016-09-13 16:40:00,227.0,1.6,19.9,95.0
2016-09-13 17:00:00,227.0,1.6,19.9,95.0
2016-09-13 17:20:00,227.0,1.6,19.9,95.0
2016-09-13 17:40:00,227.0,1.6,19.9,95.0
2016-09-13 18:00:00,331.0,1.6,19.8,95.0
2016-09-13 18:20:00,331.0,1.6,19.8,95.0
2016-09-13 18:40:00,331.0,1.6,19.8,95.0
2016-09-13 19:00:00,331.0,1.6,19.8,95.0
2016-09-13 19:20:00,331.0,1.6,19.8,95.0
2016-09-13 19:40:00,331.0,1.6,19.8,95.0
2016-09-13 20:00:00,331.0,1.6,19.8,95.0
2016-09-13 20:20:00,331.0,1.6,19.8,95.0
2016-09-13 20:40:00,331.0,1.6,19.8,95.0
2016-09-13 21:00:00,352.0,1.5,20.1,97.0
2016-09-13 21:20:00,352.0,1.5,20.1,97.0
2016-09-13 21:40:00,352.0,1.5,20.1,97.0
2016-09-13 22:00:00,352.0,1.5,20.1,97.0
2016-09-13 22:20:00,352.0,1.5,20.1,97.0
2016-09-13 22:40:00,352.0,1.5,20.1,97.0
2016-09-13 23:00:00,352.0,1.5,20.1,97.0
2016-09-13 23:20:00,352.0,1.5,20.1,97.0
2016-09-13 23:40:00,352.0,1.5,20.1,97.0
2016-09-14 00:00:00,10.0,1.4,21.0,96.0
2016-09-14 00:20:00,10.0,1.4,21.0,96.0
2016-09-14 00:40:00,10.0,1.4,21.0,96.0
2016-09-14 01:00:00,10.0,1.4,21.0,96.0
2016-09-14 01:20:00,10.0,1.4,21.0,96.0
2016-09-14 01:40:00,10.0,1.4,21.0,96.0
2016-09-14 02:00:00,10.0,1.4,21.0,96.0
2016-09-14 02:20:00,10.0,1.4,21.0,96.0
2016-09-14 02:40:00,10.0,1.4,21.0,96.0
2016-09-14 03:00:00,2.0,2.7,21.7,96.0
2016-09-14 03:20:00,2.0,2.7,21.7,96.0
2016-09-14 03:40:00,2.0,2.7,21.7,96.0
2016-09-14 04:00:00,2.0,2.7,21.7,96.0
2016-09-14 04:20:00,2.0,2.7,21.7,96.0
2016-09-14 04:40:00,2.0,2.7,21.7,96.0
2016-09-14 05:00:00,2.0,2.7,21.7,96.0
2016-09-14 05:20:00,2.0,2.7,21.7,96.0
2016-09-14 05:40:00,2.0,2.7,21.7,96.0
2016-09-14 06:00:00,343.0,3.3,21.5,97.0
2016-09-14 06:20:00,343.0,3.3,21.5,97.0
2016-09-14 06:40:00,343.0,3.3,21.5,97.0
2016-09-14 07:00:00,343.0,3.3,21.5,97.0
2016-09-14 07:20:00,343.0,3.3,21.5,97.0
2016-09-14 07:40:00,343.0,3.3,21.5,97.0
2016-09-14 08:00:00,343.0,3.3,21.5,97.0
2016-09-14 08:20:00,343.0,3.3,21.5,97.0
2016-09-14 08:40:00,343.0,3.3,21.5,97.0
2016-09-14 09:00:00,338.0,2.6,22.1,97.0
2016-09-14 09:20:00,338.0,2.6,22.1,97.0
2016-09-14 09:40:00,338.0,2.6,22.1,97.0
2016-09-14 10:00:00,338.0,2.6,22.1,97.0
2016-09-14 10:20:00,338.0,2.6,22.1,97.0
2016-09-14 10:40:00,338.0,2.6,22.1,97.0
2016-09-14 11:00:00,338.0,2.6,22.1,97.0
2016-09-14 11:20:00,338.0,2.6,22.1,97.0
2016-09-14 11:40:00,338.0,2.6,22.1,97.0
2016-09-14 12:00:00,353.0,2.9,22.2,92.0
2016-09-14 12:20:00,353.0,2.9,22.2,92.0
2016-09-14 12:40:00,353.0,2.9,22.2,92.0
2016-09-14 13:00:00,353.0,2.9,22.2,92.0
2016-09-14 13:20:00,353.0,2.9,22.2,92.0
2016-09-14 13:40:00,353.0,2.9,22.2,92.0
2016-09-14 14:00:00,353.0,2.9,22.2,92.0
2016-09-14 14:20:00,353.0,2.9,22.2,92.0
2016-09-14 14:40:00,353.0,2.9,22.2,92.0
2016-09-14 15:00:00,344.0,2.4,22.0,96.0
2016-09-14 15:20:00,344.0,2.4,22.0,96.0
2016-09-14 15:40:00,344.0,2.4,22.0,96.0
2016-09-14 16:00:00,344.0,2.4,22.0,96.0
2016-09-14 16:20:00,344.0,2.4,22.0,96.0
2016-09-14 16:40:00,344.0,2.4,22.0,96.0
2016-09-14 17:00:00,344.0,2.4,22.0,96.0
2016-09-14 17:20:00,344.0,2.4,22.0,96.0
2016-09-14 17:40:00,344.0,2.4,22.0,96.0
2016-09-14 18:00:00,349.0,2.4,22.1,98.0
2016-09-14 18:20:00,349.0,2.4,22.1,98.0
2016-09-14 18:40:00,349.0,2.4,22.1,98.0
2016-09-14 19:00:00,349.0,2.4,22.1,98.0
2016-09-14 19:20:00,349.0,2.4,22.1,98.0
2016-09-14 19:40:00,349.0,2.4,22.1,98.0
2016-09-14 20:00:00,349.0,2.4,22.1,98.0
2016-09-14 20:20:00,349.0,2.4,22.1,98.0
2016-09-14 20:40:00,349.0,2.4,22.1,98.0
2016-09-14 21:00:00,357.0,1.8,22.6,98.0
2016-09-14 21:20:00,357.0,1.8,22.6,98.0
2016-09-14 21:40:00,357.0,1.8,22.6,98.0
2016-09-14 22:00:00,357.0,1.8,22.6,98.0
2016-09-14 22:20:00,357.0,1.8,22.6,98.0
2016-09-14 22:40:00,357.0,1.8,22.6,98.0
2016-09-14 23:00:00,357.0,1.8,22.6,98.0
2016-09-14 23:20:00,357.0,1.8,22.6,98.0
2016-09-14 23:40:00,357.0,1.8,22.6,98.0
2016-09-15 00:00:00,36.0,1.5,23.8,98.0
2016-09-15 00:20:00,36.0,1.5,23.8,98.0
2016-09-15 00:40:00,36.0,1.5,23.8,98.0
2016-09-15 01:00:00,36.0,1.5,23.8,98.0
2016-09-15 01:20:00,36.0,1.5,23.8,98.0
2016-09-15 01:40:00,36.0,1.5,23.8,98.0
2016-09-15 02:00:00,36.0,1.5,23.8,98.0
2016-09-15 02:20:00,36.0,1.5,23.8,98.0
2016-09-15 02:40:00,36.0,1.5,23.8,98.0
2016-09-15 03:00:00,41.0,3.3,24.5,95.0
2016-09-15 03:20:00,41.0,3.3,24.5,95.0
2016-09-15 03:40:00,41.0,3.3,24.5,95.0
2016-09-15 04:00:00,41.0,3.3,24.5,95.0
2016-09-15 04:20:00,41.0,3.3,24.5,95.0
2016-09-15 04:40:00,41.0,3.3,24.5,95.0
2016-09-15 05:00:00,41.0,3.3,24.5,95.0
2016-09-15 05:20:00,41.0,3.3,24.5,95.0
2016-09-15 05:40:00,41.0,3.3,24.5,95.0
2016-09-15 06:00:00,67.0,5.2,24.5,95.0
2016-09-15 06:20:00,67.0,5.2,24.5,95.0
2016-09-15 06:40:00,67.0,5.2,24.5,95.0
2016-09-15 07:00:00,67.0,5.2,24.5,95.0
2016-09-15 07:20:00,67.0,5.2,24.5,95.0
2016-09-15 07:40:00,67.0,5.2,24.5,95.0
2016-09-15 08:00:00,67.0,5.2,24.5,95.0
2016-09-15 08:20:00,67.0,5.2,24.5,95.0
2016-09-15 08:40:00,67.0,5.2,24.5,95.0
2016-09-15 09:00:00,62.0,2.0,23.8,95.0
2016-09-15 09:20:00,62.0,2.0,23.8,95.0
2016-09-15 09:40:00,62.0,2.0,23.8,95.0
2016-09-15 10:00:00,62.0,2.0,23.8,95.0
2016-09-15 10:20:00,62.0,2.0,23.8,95.0
2016-09-15 10:40:00,62.0,2.0,23.8,95.0
2016-09-15 11:00:00,62.0,2.0,23.8,95.0
2016-09-15 11:20:00,62.0,2.0,23.8,95.0
2016-09-15 11:40:00,62.0,2.0,23.8,95.0
2016-09-15 12:00:00,100.0,7.1,23.4,95.0
2016-09-15 12:20:00,100.0,7.1,23.4,95.0
2016-09-15 12:40:00,100.0,7.1,23.4,95.0
2016-09-15 13:00:00,100.0,7.1,23.4,95.0
2016-09-15 13:20:00,100.0,7.1,23.4,95.0
2016-09-15 13:40:00,100.0,7.1,23.4,95.0
2016-09-15 14:00:00,100.0,7.1,23.4,95.0
2016-09-15 14:20:00,100.0,7.1,23.4,95.0
2016-09-15 14:40:00,100.0,7.1,23.4,95.0
2016-09-15 15:00:00,94.0,4.1,22.8,95.0
2016-09-15 15:20:00,94.0,4.1,22.8,95.0
2016-09-15 15:40:00,94.0,4.1,22.8,95.0
2016-09-15 16:00:00,94.0,4.1,22.8,95.0
2016-09-15 16:20:00,94.0,4.1,22.8,95.0
2016-09-15 16:40:00,94.0,4.1,22.8,95.0
2016-09-15 17:00:00,94.0,4.1,22.8,95.0
2016-09-15 17:20:00,94.0,4.1,22.8,95.0
2016-09-15 17:40:00,94.0,4.1,22.8,95.0
2016-09-15 18:00:00,115.0,1.6,22.9,97.0
2016-09-15 18:20:00,115.0,1.6,22.9,97.0
2016-09-15 18:40:00,115.0,1.6,22.9,97.0
2016-09-15 19:00:00,115.0,1.6,22.9,97.0
2016-09-15 19:20:00,115.0,1.6,22.9,97.0
2016-09-15 19:40:00,115.0,1.6,22.9,97.0
2016-09-15 20:00:00,115.0,1.6,22.9,97.0
2016-09-15 20:20:00,115.0,1.6,22.9,97.0
2016-09-15 20:40:00,115.0,1.6,22.9,97.0
2016-09-15 21:00:00,110.0,2.7,23.5,97.0
2016-09-15 21:20:00,110.0,2.7,23.5,97.0
2016-09-15 21:40:00,110.0,2.7,23.5,97.0
2016-09-15 22:00:00,110.0,2.7,23.5,97.0
2016-09-15 22:20:00,110.0,2.7,23.5,97.0
2016-09-15 22:40:00,110.0,2.7,23.5,97.0
2016-09-15 23:00:00,110.0,2.7,23.5,97.0
2016-09-15 23:20:00,110.0,2.7,23.5,97.0
2016-09-15 23:40:00,110.0,2.7,23.5,97.0
2016-09-16 00:00:00,139.0,1.4,24.1,97.0
2016-09-16 00:20:00,139.0,1.4,24.1,97.0
2016-09-16 00:40:00,139.0,1.4,24.1,97.0
2016-09-16 01:00:00,139.0,1.4,24.1,97.0
2016-09-16 01:20:00,139.0,1.4,24.1,97.0
2016-09-16 01:40:00,139.0,1.4,24.1,97.0
2016-09-16 02:00:00,139.0,1.4,24.1,97.0
2016-09-16 02:20:00,139.0,1.4,24.1,97.0
2016-09-16 02:40:00,139.0,1.4,24.1,97.0
2016-09-16 03:00:00,158.0,3.2,26.2,86.0
2016-09-16 03:20:00,158.0,3.2,26.2,86.0
2016-09-16 03:40:00,158.0,3.2,26.2,86.0
2016-09-16 04:00:00,158.0,3.2,26.2,86.0
2016-09-16 04:20:00,158.0,3.2,26.2,86.0
2016-09-16 04:40:00,158.0,3.2,26.2,86.0
2016-09-16 05:00:00,158.0,3.2,26.2,86.0
2016-09-16 05:20:00,158.0,3.2,26.2,86.0
2016-09-16 05:40:00,158.0,3.2,26.2,86.0
2016-09-16 06:00:00,211.0,2.0,27.2,81.0
2016-09-16 06:20:00,211.0,2.0,27.2,81.0
2016-09-16 06:40:00,211.0,2.0,27.2,81.0
2016-09-16 07:00:00,211.0,2.0,27.2,81.0
2016-09-16 07:20:00,211.0,2.0,27.2,81.0
2016-09-16 07:40:00,211.0,2.0,27.2,81.0
2016-09-16 08:00:00,211.0,2.0,27.2,81.0
2016-09-16 08:20:00,211.0,2.0,27.2,81.0
2016-09-16 08:40:00,211.0,2.0,27.2,81.0
2016-09-16 09:00:00,224.0,2.8,25.1,92.0
2016-09-16 09:20:00,224.0,2.8,25.1,92.0
